wheel_1_Force_x,wheel_1_Force_y,wheel_1_Force_z,wheel_2_Force_x,wheel_2_Force_y,wheel_2_Force_z,wheel_3_Force_x,wheel_3_Force_y,wheel_3_Force_z,wheel_4_Force_x,wheel_4_Force_y,wheel_4_Force_z,,,
0.0,0.0,127.6363,0.0,0.0,170.67737,1.612927e-12,1.0939425e-12,121.48787,0.0,0.0,176.42554
2.6196005e-11,-0.00019047962,119.69708,-4.489364e-11,0.00013926315,157.788,-1.1493117e-12,-0.00071073306,117.48669,3.5022225e-11,-0.00014066556,148.15335
0.0,0.0,126.4496,0.0,0.0,153.31891,-7.085501e-13,1.0562396e-12,125.6522,0.0,0.0,157.64473
0.0,0.0,123.48701,0.0,0.0,158.75166,2.7947257e-13,-9.93161e-13,130.1484,0.0,0.0,153.34863
0.0,0.0,126.287384,0.0,0.0,150.40753,-5.692532e-13,7.809489e-13,125.79562,0.0,0.0,150.44415
0.0,0.0,128.13281,0.0,0.0,148.78992,-5.0761844e-14,1.7111578e-13,118.22201,0.0,0.0,147.32022
0.0,0.0,129.43134,0.0,0.0,167.75217,6.0167615e-13,7.254012e-14,127.61377,0.0,0.0,166.73386
0.0,0.0,82.637825,0.0,0.0,213.08159,-8.2308604e-11,-1.0402852e-11,71.66316,0.0,0.0,216.4409
0.0,0.0,124.54639,0.0,0.0,163.2991,9.46584e-13,-3.7163957e-13,121.80667,0.0,0.0,161.30548
0.0,0.0,125.769,0.0,0.0,167.72617,1.6279374e-13,-1.2556606e-12,131.28964,0.0,0.0,162.42064
0.0,0.0,84.54693,0.0,0.0,198.87439,-0.011611235,0.026373712,82.7034,0.0,0.0,205.62013
0.0,0.0,125.60646,0.0,0.0,150.87827,-1.4558168e-12,1.3664427e-12,126.703255,0.0,0.0,147.2276
0.0,0.0,130.2133,0.0,0.0,160.7547,-6.0120263e-13,9.319795e-13,126.145325,0.0,0.0,156.88559
0.0,0.0,87.21634,0.0,0.0,201.0425,0.0,0.0,71.10497,0.0,0.0,222.4318
0.0,0.0,119.662704,0.0,0.0,177.66989,3.7423836e-12,-8.3031726e-13,130.96266,0.0,0.0,177.47852
0.0,0.0,92.08282,0.0,0.0,193.9337,0.0,0.0,64.13711,0.0,0.0,221.92441
0.0,0.0,127.2293,0.0,0.0,143.41379,-1.4118944e-13,-5.05297e-13,114.58998,0.0,0.0,130.85274
0.0,0.0,126.280624,0.0,0.0,166.352,3.6903778e-13,2.0115378e-13,131.19803,0.0,0.0,162.4519
0.0,0.0,88.78067,0.0,0.0,198.1067,0.0,0.0,73.82994,0.0,0.0,217.55197
8.925951e-12,-0.00015801816,121.81957,7.690793e-12,0.00019903298,161.77777,0.0,-0.00029563237,125.04755,0.0,-2.7762122e-05,159.69498
0.0,0.0,131.97269,0.0,0.0,144.7465,-1.3732434e-12,-1.5580779e-12,113.83667,0.0,0.0,155.28827
0.0,0.0,125.70037,0.0,0.0,167.38705,-3.201896e-13,-8.1121436e-14,131.38791,0.0,0.0,158.26117
0.0,0.0,126.807625,0.0,0.0,166.24075,-2.234507e-15,-1.5882896e-14,129.93224,0.0,0.0,163.99315
0.0,0.0,82.09107,0.0,0.0,201.30293,-0.008608318,0.008608311,85.072464,0.0,0.0,196.30759
0.0,0.0,127.54031,0.0,0.0,165.82542,3.8678265e-13,6.939808e-13,119.69104,0.0,0.0,173.60312
0.0,0.0,87.017784,0.0,0.0,200.43304,0.0,0.0,66.39205,0.0,0.0,218.47812
0.0,0.0,120.94127,0.0,0.0,172.05156,-2.985786e-13,9.849409e-13,127.95271,0.0,0.0,155.24106
0.0,0.0,133.22842,0.0,0.0,152.6956,-6.9914614e-13,2.465817e-13,118.673676,0.0,0.0,162.702
0.0,0.0,125.87744,0.0,0.0,167.90382,-1.6420566e-12,1.0623321e-12,132.51056,0.0,0.0,160.99152
0.0,0.0,124.08746,0.0,0.0,169.34181,-1.9365076e-13,5.39852e-14,132.87067,0.0,0.0,163.14429
0.0,0.0,127.24597,0.0,0.0,168.95113,-1.2223801e-13,-9.5564304e-14,131.32843,0.0,0.0,161.71243
0.0,0.0,129.01083,0.0,0.0,157.62114,-1.358551e-12,1.0734584e-12,122.408714,0.0,0.0,161.30554
0.0,0.0,123.422104,0.0,0.0,168.8039,-2.069839e-12,-1.3069059e-12,132.7515,0.0,0.0,155.03217
0.0,0.0,122.85657,0.0,0.0,153.37938,3.7808791e-13,-5.8928963e-13,125.70548,0.0,0.0,146.06546
0.0,0.0,113.88467,0.0,0.0,174.35568,-5.0503037e-13,1.05374544e-13,129.06879,0.0,0.0,140.2956
0.0,0.0,125.47287,0.0,0.0,176.47769,2.1341806e-12,-3.7441393e-13,121.59265,0.0,0.0,180.61853
0.0,0.0,85.27798,0.0,0.0,205.33646,-0.013455824,0.013455813,72.20298,0.0,0.0,204.26181
0.0,0.0,120.325554,0.0,0.0,176.26111,-4.807649e-13,3.2344827e-13,124.804825,0.0,0.0,162.61086
0.0,0.0,128.35645,0.0,0.0,165.51047,-4.975285e-13,6.8694356e-13,131.09465,0.0,0.0,162.50961
0.0,0.0,131.65155,0.0,0.0,153.2597,2.055363e-12,2.8996055e-12,116.82994,0.0,0.0,162.97653
0.0,0.0,131.12206,0.0,0.0,158.37401,-2.1206292e-12,7.59292e-14,121.18328,0.0,0.0,163.3277
0.0,0.0,83.39588,0.0,0.0,210.03293,-0.01619104,0.016191026,76.39464,0.0,0.0,209.2836
0.0,0.0,127.06671,0.0,0.0,138.63768,1.2818914e-12,6.378733e-13,118.67503,0.0,0.0,143.58984
0.0,0.0,128.02249,0.0,0.0,151.5003,6.88417e-13,3.1017669e-12,119.46503,0.0,0.0,149.471
0.0,0.0,127.27614,0.0,0.0,162.51508,-2.594753e-13,-6.606222e-13,114.544075,0.0,0.0,154.60583
-2.2665108e-11,0.00028825187,90.18951,0.0,0.0,192.81349,-5.4702657e-12,0.004847274,80.473495,0.0,0.0,201.00311
-7.695502e-12,4.269383e-05,77.86873,0.0,0.0,224.90715,-8.284672e-12,0.0029500462,90.508736,-5.0619377e-11,0.0005223389,198.27493
0.0,0.0,79.28591,0.0,0.0,190.95924,-0.009763119,0.00976311,98.13751,0.0,0.0,175.10619
0.0,0.0,79.80061,0.0,0.0,214.33357,0.0,0.0,76.4189,0.0,0.0,220.7625
0.0,0.0,113.87067,0.0,0.0,179.3465,-3.5478407e-13,-4.0722902e-12,124.1545,0.0,0.0,144.01205
0.0,0.0,126.91443,0.0,0.0,168.37756,1.1743674e-13,-9.414362e-13,130.2219,0.0,0.0,161.1911
0.0,0.0,126.25321,0.0,0.0,167.39713,-1.489965e-12,-3.970884e-13,130.90018,0.0,0.0,160.82932
0.0,0.0,127.858116,0.0,0.0,169.14713,-1.0936243e-12,-1.9854752e-13,127.61922,0.0,0.0,162.02356
0.0,0.0,121.13769,0.0,0.0,176.52713,-1.912956e-12,1.9956948e-12,128.0058,0.0,0.0,176.80017
0.0,0.0,124.53873,0.0,0.0,172.47667,1.365841e-13,-9.491298e-13,125.44963,0.0,0.0,169.58572
0.0,0.0,82.69431,0.0,0.0,198.90038,-0.0110381,0.011038091,78.8288,0.0,0.0,197.5159
0.0,0.0,79.28966,0.0,0.0,197.9904,0.0,0.0,87.46426,0.0,0.0,193.87888
0.0,0.0,123.12671,0.0,0.0,173.85034,-1.0806908e-12,1.4182134e-13,125.46325,0.0,0.0,169.8066
0.0,0.0,122.35248,0.0,0.0,134.11655,3.484787e-13,9.360032e-13,128.25418,0.0,0.0,123.968056
0.0,0.0,119.47364,0.0,0.0,136.97528,4.308754e-13,4.504847e-13,124.65465,0.0,0.0,115.465355
0.0,0.0,84.84841,0.0,0.0,200.91989,0.0,0.0,70.866005,0.0,0.0,217.10847
0.0,0.0,126.6909,0.0,0.0,169.06085,8.3024977e-13,-2.8850156e-12,132.71933,0.0,0.0,163.02396
3.48707e-11,0.0002189829,85.288475,0.0,0.0,192.84653,-3.1354298e-11,0.0046475236,84.07175,0.0,0.0,190.79665
0.0,0.0,80.01992,0.0,0.0,208.55507,-3.3988624e-11,0.01554084,88.822754,0.0,0.0,191.08438
0.0,0.0,127.70415,0.0,0.0,161.84938,-9.185842e-13,9.283157e-13,129.95718,0.0,0.0,163.0165
0.0,0.0,131.4319,-3.460451e-11,-0.00014954634,155.31885,-4.286722e-12,-0.00026358967,118.4584,2.7605418e-12,-0.00026334418,164.10576
0.0,0.0,130.02402,0.0,0.0,165.21191,-4.4414692e-13,-1.6291662e-13,128.88132,0.0,0.0,157.88843
0.0,0.0,80.62024,0.0,0.0,200.11816,0.0,0.0,77.49436,0.0,0.0,209.1979
0.0,0.0,118.901596,0.0,0.0,151.20064,-1.7510082e-13,-4.570477e-13,134.61078,0.0,0.0,145.88708
0.0,0.0,117.10861,0.0,0.0,177.69638,1.1502191e-12,-2.3645463e-13,124.85849,0.0,0.0,156.80319
0.0,0.0,119.167175,0.0,0.0,159.851,4.314426e-13,-1.052488e-12,121.97468,0.0,0.0,142.74396
0.0,0.0,123.85024,0.0,0.0,167.91016,-2.488812e-13,4.554903e-13,122.88596,0.0,0.0,167.08228
0.0,0.0,129.90091,0.0,0.0,153.384,-2.4990795e-13,-6.007213e-13,117.64314,0.0,0.0,160.88478
0.0,0.0,127.518814,0.0,0.0,175.32997,-1.0581597e-12,6.2226374e-13,123.03626,0.0,0.0,164.5622
0.0,0.0,127.41312,0.0,0.0,157.27647,6.346139e-13,1.980706e-13,115.515564,0.0,0.0,159.9965
0.0,0.0,125.74547,0.0,0.0,159.51257,1.4805579e-12,2.60461e-12,119.9185,0.0,0.0,160.86221
0.0,0.0,128.00006,0.0,0.0,165.93082,1.0869655e-12,1.997701e-12,115.096016,0.0,0.0,155.32782
-1.5320615e-11,-0.00025332195,104.658646,-2.1423141e-11,0.00012700573,179.19537,1.8384598e-10,0.002328531,119.58897,0.0,0.00036053013,144.17216
-3.9636655e-11,-7.159747e-05,78.73532,2.5608784e-11,0.00044890842,205.94424,0.0035512843,-0.0035512815,103.74254,5.1768728e-11,0.00050992606,182.44907
0.0,0.0,81.72855,0.0,0.0,200.17487,0.0,0.0,75.724075,0.0,0.0,210.82532
0.0,0.0,129.5118,0.0,0.0,153.64679,-9.76039e-13,-1.4384258e-12,113.42018,0.0,0.0,158.0997
0.0,0.0,91.277016,0.0,0.0,194.16048,0.0,0.0,67.366394,0.0,0.0,224.5094
0.0,0.0,80.71018,0.0,0.0,201.83307,0.0,0.0,77.64508,0.0,0.0,218.69179
0.0,0.0,128.07834,0.0,0.0,147.46935,-2.7659776e-13,1.8569074e-13,115.2718,0.0,0.0,148.72865
0.0,0.0,128.67749,0.0,0.0,152.91953,-1.1209383e-12,-1.0259327e-14,121.03006,0.0,0.0,135.0454
0.0,0.0,89.490585,0.0,0.0,192.91597,0.0,0.0,73.18168,0.0,0.0,216.97308
0.0,0.0,121.248856,0.0,0.0,170.03986,-1.8735677e-12,3.6441e-13,122.638214,0.0,0.0,165.00659
0.0,0.0,133.11252,0.0,0.0,159.63866,-2.1784825e-13,5.6255684e-13,115.566315,0.0,0.0,172.14964
0.0,0.0,87.723755,0.0,0.0,193.50919,0.0,0.0,76.50976,0.0,0.0,212.26312
0.0,0.0,124.71719,0.0,0.0,160.04916,-8.5193305e-13,-2.1174948e-13,133.27531,0.0,0.0,155.07759
0.0,0.0,82.728775,0.0,0.0,204.31044,0.0,0.0,77.7435,0.0,0.0,216.32805
-8.106566e-12,-7.500782e-05,77.9031,4.8373187e-11,0.0004568748,212.2027,0.0034775217,-0.0034775187,78.59348,-4.421946e-11,0.0005505217,201.80183
0.0,0.0,82.10819,0.0,0.0,198.10011,2.4033687e-12,-5.117419e-13,75.963875,0.0,0.0,202.89432
0.0,0.0,117.303856,0.0,0.0,180.46594,-5.1739266e-13,2.3027855e-13,124.51854,0.0,0.0,151.93018
0.0,0.0,127.83108,0.0,0.0,144.01854,-1.2989826e-12,-3.856341e-12,118.61488,0.0,0.0,144.796
0.0,0.0,118.15007,0.0,0.0,144.19447,-1.3001949e-12,6.723422e-13,128.57855,0.0,0.0,130.2286
0.0,0.0,121.1815,0.0,0.0,155.51752,-1.5047751e-12,-3.4119096e-12,120.79404,0.0,0.0,145.71364
0.0,0.0,122.47731,0.0,0.0,163.66037,-5.347798e-13,1.7094777e-13,121.480255,0.0,0.0,155.0192
0.0,0.0,125.34709,0.0,0.0,169.40259,7.0075314e-14,-1.0371272e-12,119.66076,0.0,0.0,158.38408
0.0,0.0,114.8384,0.0,0.0,153.00386,-1.0890295e-12,-1.745213e-12,126.20041,0.0,0.0,112.770805
0.0,0.0,123.76652,0.0,0.0,169.86987,-1.6224862e-12,8.3299556e-13,129.33932,0.0,0.0,159.13803
0.0,0.0,118.95509,0.0,0.0,144.44067,1.2342484e-12,1.6395625e-12,124.973076,0.0,0.0,130.55174
0.0,0.0,85.571365,0.0,0.0,199.1532,0.0,0.0,71.361946,0.0,0.0,216.46756
0.0,0.0,122.41281,0.0,0.0,150.80136,-3.3141758e-12,-2.0350397e-11,123.566086,0.0,0.0,139.8266
0.0,0.0,79.93603,0.0,0.0,207.52837,-2.774021e-12,0.013392804,89.786064,0.0,0.0,189.95541
0.0,0.0,80.07248,0.0,0.0,207.71223,0.006432822,-1.9587953e-13,77.79051,0.0,0.0,200.06888
0.0,0.0,127.93651,0.0,0.0,167.09143,-4.643392e-13,5.1825726e-13,127.99501,0.0,0.0,161.48186
0.0,0.0,126.661194,0.0,0.0,168.52008,-8.582975e-13,-1.4640016e-13,128.55208,0.0,0.0,161.43495
0.0,0.0,123.09805,0.0,0.0,175.72365,-1.3285423e-12,5.963192e-13,126.314545,0.0,0.0,171.8732
0.0,0.0,124.89793,0.0,0.0,163.12976,1.029311e-11,1.9169437e-11,121.88744,0.0,0.0,163.9462
0.0,0.0,84.47084,0.0,0.0,199.71214,1.6407331e-12,-6.7385084e-13,69.31128,0.0,0.0,208.25354
0.0,0.0,129.2055,0.0,0.0,167.25618,-2.0184645e-13,4.442371e-14,128.36,0.0,0.0,159.23311
0.0,0.0,117.66402,0.0,0.0,170.20316,-1.3705194e-12,-3.5211233e-13,125.70449,0.0,0.0,152.62468
0.0,0.0,78.57103,0.0,0.0,212.89528,0.0,0.0,78.061165,0.0,0.0,212.5743
0.0,0.0,122.254395,0.0,0.0,161.63974,1.9954134e-12,5.5993236e-13,125.708694,0.0,0.0,166.15898
0.0,0.0,116.45659,0.0,0.0,155.7771,-2.4802786e-12,-1.5314245e-15,133.30458,0.0,0.0,124.30256
0.0,0.0,77.9537,0.0,0.0,208.29898,4.131584e-14,5.115211e-13,82.058075,0.0,0.0,195.00696
0.0,0.0,113.31887,0.0,0.0,161.67587,-2.0186585e-12,-3.3495012e-12,122.30777,0.0,0.0,128.20494
0.0,0.0,129.44614,0.0,0.0,161.44281,5.771605e-13,-9.773222e-15,120.89767,0.0,0.0,172.61426
0.0,0.0,116.63947,0.0,0.0,164.54553,-6.858097e-13,9.938448e-12,133.66548,0.0,0.0,144.07457
-6.882409e-12,0.00013857361,84.247345,0.0,0.0,191.66618,0.000281222,-0.00028122176,82.81784,0.0,0.0,195.44019
0.0,0.0,126.825165,0.0,0.0,135.69781,-4.5794103e-13,1.9530879e-13,121.863625,0.0,0.0,135.24902
0.0,0.0,129.48682,0.0,0.0,165.80116,3.5744845e-13,1.590124e-13,119.83815,0.0,0.0,177.8471
0.0,0.0,81.23886,0.0,0.0,197.36768,0.0,0.0,80.4131,0.0,0.0,199.8796
0.0,0.0,124.8042,0.0,0.0,158.50142,-1.9609145e-12,7.6884793e-13,124.90845,0.0,0.0,163.3537
0.0,0.0,128.57053,0.0,0.0,159.56483,-4.0143222e-13,-1.0748959e-12,122.54188,0.0,0.0,155.12225
0.0,0.0,123.18945,5.710936e-11,-0.00036523095,150.06361,1.1564936e-12,-0.00013861268,117.25218,-9.223448e-12,-0.00022429647,142.14154
0.0,0.0,128.06734,0.0,0.0,165.43478,-8.7232944e-13,-3.6788698e-13,128.44087,0.0,0.0,161.28613
0.0,0.0,118.874756,0.0,0.0,165.93445,-6.5377326e-13,8.675971e-13,131.93884,0.0,0.0,155.64879
0.0,0.0,123.79198,0.0,0.0,174.65195,3.2983983e-13,1.0958515e-12,123.656265,0.0,0.0,160.19907
0.0,0.0,82.77135,0.0,0.0,204.99869,0.0,0.0,77.525276,0.0,0.0,206.65727
0.0,0.0,81.867645,0.0,0.0,201.46004,2.1054142e-12,-8.834626e-13,71.004486,0.0,0.0,208.99036
0.0,0.0,124.78428,0.0,0.0,163.57507,-2.243103e-12,1.8213408e-12,122.15849,0.0,0.0,155.9851
7.402371e-13,7.970055e-05,85.142,0.0,0.0,194.71426,0.00075245224,-0.00075245154,73.39731,0.0,0.0,201.9896
0.0,0.0,128.8828,0.0,0.0,165.93777,-4.068619e-13,1.4389587e-12,128.6123,0.0,0.0,166.6455
0.0,0.0,123.85918,0.0,0.0,172.16795,3.4182855e-14,-9.859222e-15,119.05755,0.0,0.0,153.0931
0.0,0.0,122.890915,0.0,0.0,162.2403,0.0,0.0,120.85585,0.0,0.0,153.59586
0.0,0.0,79.68251,0.0,0.0,213.50946,-2.113099e-12,-1.2104165e-12,75.11841,0.0,0.0,213.72592
0.0,0.0,90.93764,0.0,0.0,195.81084,0.0,0.0,67.17141,0.0,0.0,222.51297
0.0,0.0,123.96488,0.0,0.0,175.01755,4.477681e-12,3.9058633e-13,132.95168,0.0,0.0,175.11458
0.0,0.0,121.43647,0.0,0.0,152.90208,1.0063741e-12,2.578666e-13,134.71753,0.0,0.0,137.59534
0.0,0.0,130.79791,0.0,0.0,159.99823,-9.313733e-13,2.0678316e-12,123.624985,0.0,0.0,167.85576
0.0,0.0,87.30731,0.0,0.0,197.50848,0.0,0.0,74.132576,0.0,0.0,208.70522
0.0,0.0,126.76593,0.0,0.0,175.57005,3.1206445e-13,-1.0943544e-13,121.77803,0.0,0.0,163.25432
0.0,0.0,119.784164,0.0,0.0,159.19936,2.2760231e-12,-4.849948e-12,131.49095,0.0,0.0,156.5605
-1.523431e-11,2.1456251e-05,89.13786,0.0,0.0,188.51672,-3.164989e-13,0.0024623985,88.52589,0.0,0.0,188.23029
0.0,0.0,130.5817,0.0,0.0,157.26143,-5.807483e-13,1.4325681e-12,125.81334,0.0,0.0,159.76534
0.0,0.0,86.15561,0.0,0.0,201.37158,0.0,0.0,69.097,0.0,0.0,217.57051
0.0,0.0,124.71274,0.0,0.0,166.15053,-1.1808004e-13,7.4275677e-13,121.69821,0.0,0.0,158.36998
0.0,0.0,122.883286,0.0,0.0,150.37018,-1.9128857e-13,9.20528e-13,123.63888,0.0,0.0,137.30501
0.0,0.0,125.34885,0.0,0.0,168.84836,-1.8340698e-12,-3.8071504e-13,131.67503,0.0,0.0,162.31842
0.0,0.0,121.84521,9.857736e-11,-0.00024842616,144.00809,1.1836866e-12,0.0011576473,123.312195,-2.1779438e-11,-0.00011930966,118.95842
0.0,0.0,121.40187,0.0,0.0,172.79909,-1.206413e-12,7.82953e-13,122.71834,0.0,0.0,167.74153
0.0,0.0,80.46609,0.0,0.0,199.40027,0.0,0.0,74.683685,0.0,0.0,204.40515
0.0,0.0,127.603455,0.0,0.0,163.75159,2.4651396e-13,-2.5695326e-13,128.76239,0.0,0.0,159.5741
0.0,0.0,118.62868,0.0,0.0,161.84888,-2.4899778e-12,-0.009734506,112.36557,0.0,0.0,153.56824
0.0,0.0,125.56416,0.0,0.0,142.56296,-1.1793266e-12,-1.5669235e-12,116.757904,0.0,0.0,142.99712
0.0,0.0,121.307465,0.0,0.0,150.49298,-3.7421298e-13,3.2969348e-14,121.86585,0.0,0.0,132.8735
0.0,0.0,125.12017,0.0,0.0,171.80428,-1.7251737e-12,-3.150349e-13,128.84753,0.0,0.0,168.30548
0.0,0.0,84.61726,0.0,0.0,201.25839,2.0446166e-12,-6.79277e-13,71.35417,0.0,0.0,212.16005
0.0,0.0,87.168846,0.0,0.0,196.87558,0.0,0.0,71.130486,0.0,0.0,215.15552
0.0,0.0,126.53856,0.0,0.0,165.79118,1.4826354e-13,3.960001e-13,130.24722,0.0,0.0,160.54076
0.0,0.0,131.85565,0.0,0.0,162.50714,-1.3205619e-12,-1.6718997e-13,120.69972,0.0,0.0,179.41809
0.0,0.0,122.622025,0.0,0.0,155.07312,1.3394457e-13,-0.08199047,124.78156,0.0,0.0,147.48994
0.0,0.0,127.46175,0.0,0.0,147.48163,-2.6695635e-13,-8.1046975e-13,121.0646,0.0,0.0,154.23476
0.0,0.0,112.99307,0.0,0.0,173.7951,-5.072943e-13,-0.08558444,129.7621,0.0,0.0,145.26355
0.0,0.0,123.94199,-2.607544e-11,-0.00031914993,149.16049,-0.029004604,0.01614494,116.20254,-1.2838643e-11,-0.00018048631,139.14035
0.0,0.0,127.43193,0.0,0.0,162.89491,-0.031425186,-6.348363e-14,127.9385,0.0,0.0,161.42178
2.4296414e-11,-1.19108745e-05,80.971306,4.305071e-11,0.0006560056,203.54895,0.0028531994,-0.0028531966,72.17038,0.0,0.0,207.18301
0.0,0.0,124.35489,0.0,0.0,169.52582,-8.703804e-14,-4.22146e-13,132.07524,0.0,0.0,167.45578
0.0,0.0,114.127106,0.0,0.0,168.58829,-0.033777967,3.8127593e-13,134.46106,0.0,0.0,150.56407
0.0,0.0,125.08984,0.0,0.0,165.06577,3.3859918e-13,9.0336235e-13,126.3438,0.0,0.0,172.37732
0.0,0.0,123.724434,0.0,0.0,151.90488,-0.028678784,0.010094144,118.751564,0.0,0.0,140.6741
0.0,0.0,87.55741,0.0,0.0,203.01898,0.0,0.0,65.35838,0.0,0.0,225.48834
0.0,0.0,122.83678,0.0,0.0,137.91798,-0.028843176,0.006257708,120.312805,0.0,0.0,127.76462
0.0,0.0,128.77374,0.0,0.0,156.75998,-7.7372055e-13,-0.055635743,118.49771,0.0,0.0,165.16678
0.0,0.0,121.98566,0.0,0.0,169.71718,-8.7704323e-13,-0.069422066,115.35332,0.0,0.0,160.9108
0.0,0.0,111.639145,0.0,0.0,157.99417,-8.18297e-13,-0.025978856,124.407814,0.0,0.0,123.60973
0.0,0.0,81.92375,0.0,0.0,205.23944,0.001226504,-0.0012265027,74.75365,0.0,0.0,201.94556
0.0,0.0,131.53036,0.0,0.0,153.19087,-0.029555637,-5.77964e-13,120.42131,0.0,0.0,166.27127
0.0,0.0,125.43725,0.0,0.0,167.65182,-0.024580529,0.0076308222,118.15286,0.0,0.0,155.02583
0.0,0.0,123.07768,0.0,0.0,150.61823,-0.026831117,0.010692338,121.51338,0.0,0.0,139.65039
0.0,0.0,127.01316,0.0,0.0,163.4617,-0.027501695,1.985359e-13,123.332664,0.0,0.0,169.02844
0.0,0.0,81.72185,0.0,0.0,213.57085,0.0,0.0,76.06349,0.0,0.0,221.90231
-8.124083e-12,-0.00020301106,102.57424,-3.7505346e-11,0.00021468016,167.22429,0.0,-0.00018520352,88.78096,0.0,0.0,209.81812
-2.224325e-11,-3.7558013e-05,108.02097,-3.537915e-11,0.0005560868,173.98912,0.0012546172,-0.0012546161,77.57117,0.0,0.0,205.75748
0.0,0.0,123.607414,0.0,0.0,167.66273,2.6978422e-13,-0.025693363,114.39918,0.0,0.0,167.14737
0.0,0.0,122.20387,0.0,0.0,159.95985,1.3913511e-12,-0.030642424,114.06109,0.0,0.0,164.79901
0.0,0.0,80.43595,0.0,0.0,204.76642,4.8266478e-12,-5.846547e-12,83.04617,0.0,0.0,191.38747
0.0,0.0,124.45374,0.0,0.0,162.86552,2.171093e-12,-0.06376249,116.30306,0.0,0.0,171.26477
0.0,0.0,126.55771,0.0,0.0,166.91904,-0.024658754,1.7657813e-13,125.597855,0.0,0.0,159.29152
0.0,0.0,124.99381,0.0,0.0,159.29816,1.5100035e-12,-0.029538127,116.56465,0.0,0.0,162.64087
0.0,0.0,126.949005,1.3004084e-11,-0.00034238608,158.04425,-0.023175964,0.015241602,112.52217,4.503705e-12,-3.259304e-05,143.36913
0.0,0.0,124.35592,0.0,0.0,156.37546,1.4775301e-12,-0.07246254,117.13378,0.0,0.0,159.9781
0.0,0.0,117.33425,0.0,0.0,158.92352,-0.020827707,4.604399e-12,119.95586,0.0,0.0,138.75063
0.0,0.0,124.83023,0.0,0.0,157.4072,-0.021380419,0.013325041,115.50835,0.0,0.0,134.64018
0.0,0.0,80.56701,0.0,0.0,200.9915,-0.0025303045,0.0025303022,79.239136,0.0,0.0,195.69853
0.0,0.0,125.57742,0.0,0.0,164.02754,-0.025003403,2.7255737e-12,129.62422,0.0,0.0,155.64291
0.0,0.0,120.38425,0.0,0.0,164.41714,8.898825e-12,-0.04582633,118.76324,0.0,0.0,155.25958
-1.219513e-11,-0.0002979806,86.703,1.0109374e-11,2.0214713e-05,188.95361,0.003145519,-0.0031455164,99.56066,1.7548673e-11,0.00038734943,176.6194
0.0,0.0,84.52751,0.0,0.0,197.9706,1.6554247e-12,-1.3034671e-12,73.15764,0.0,0.0,201.71332
0.0,0.0,82.6522,0.0,0.0,201.9896,0.0,0.0,83.72327,0.0,0.0,195.59827
1.2022563e-11,-3.2401964e-05,80.76608,2.809649e-11,0.0006305507,199.79524,0.0008990394,-0.0008990386,78.1873,0.0,0.0,197.80594
0.0,0.0,80.41042,0.0,0.0,197.53847,-0.0032287769,0.0032287743,81.82695,0.0,0.0,196.63377
0.0,0.0,118.67853,0.0,0.0,153.71103,-0.027791314,-2.3646601e-12,135.36589,0.0,0.0,143.89525
0.0,0.0,82.68941,0.0,0.0,199.95145,-0.0050942814,0.0050942767,73.97001,0.0,0.0,205.8895
0.0,0.0,116.04645,-1.5835863e-10,-0.0004782177,165.55724,-0.02227607,0.015957193,121.960945,1.4654425e-11,-1.7873892e-05,148.50964
0.0,0.0,115.63754,0.0,0.0,162.63095,-0.031228479,0.006362194,134.19731,0.0,0.0,160.88239
0.0,0.0,128.52725,0.0,0.0,161.69008,-0.028852884,-2.7258387e-12,117.06951,0.0,0.0,181.49812
0.0,0.0,86.75758,0.0,0.0,190.83264,2.4996083e-10,-2.6958196e-11,74.186646,0.0,0.0,203.97375
0.0,0.0,122.06756,0.0,0.0,140.75621,-0.024020124,0.011832368,126.25896,0.0,0.0,125.50157
0.0,0.0,79.07445,0.0,0.0,197.91414,0.00023147507,-0.00023147487,81.93633,0.0,0.0,200.89659
0.0,0.0,81.35219,0.0,0.0,193.81049,-0.011490026,0.011490016,86.466446,0.0,0.0,193.07715
0.0,0.0,122.06916,0.0,0.0,169.53737,-0.024836304,2.5948545e-12,122.088554,0.0,0.0,164.89288
0.0,0.0,124.35609,0.0,0.0,168.99513,-0.020494957,0.008690999,117.5134,0.0,0.0,157.07886
0.0,0.0,85.47408,0.0,0.0,195.24513,-0.009318496,0.009318489,77.93398,0.0,0.0,194.84814
0.0,0.0,129.48254,0.0,0.0,165.10068,-0.021167008,7.1370167e-13,126.35092,0.0,0.0,160.74832
0.0,0.0,123.599625,0.0,0.0,168.16058,-5.7896965e-13,-0.09182576,117.658936,0.0,0.0,172.39754
0.0,0.0,81.16704,0.0,0.0,210.71062,0.0,-0.0009153052,75.65392,0.0,0.0,213.05475
-2.7961938e-11,-0.00046851335,109.827255,1.692714e-11,-0.00010450819,177.61267,-0.016337095,0.014817597,108.25583,3.481514e-13,0.0002995728,149.3447
0.0,0.0,79.52992,0.0,0.0,207.98895,-0.0035493555,0.003549352,77.311165,0.0,0.0,193.49776
0.0,0.0,76.64674,0.0,0.0,201.23264,0.00029836484,-0.00029836458,85.89881,0.0,0.0,192.52052
0.0,0.0,80.79053,0.0,0.0,202.63716,-3.3544185e-13,0.016774511,86.38463,0.0,0.0,191.60385
0.0,0.0,128.23135,0.0,0.0,156.94868,-2.769584e-12,-0.00021342932,127.866806,0.0,0.0,152.90894
